FIPS ,State,County,2010 Census Population,"Population Estimate, 2011","Population Estimate, 2012","Population Estimate, 2013","Population Estimate, 2014","Population Estimate, 2015","Population Estimate, 2016"
44001.0,RI,Bristol ,49875.0,49282.0,49264.0,49350.0,49192.0,49265.0,49067.0
44003.0,RI,Kent ,166158.0,165587.0,165134.0,165043.0,165019.0,164618.0,164614.0
44005.0,RI,Newport ,82888.0,83004.0,82948.0,82516.0,82404.0,82916.0,82784.0
44007.0,RI,Providence ,626667.0,628087.0,629364.0,629731.0,631464.0,632488.0,633673.0
44009.0,RI,Washington ,126979.0,126491.0,126191.0,126393.0,126401.0,126320.0,126288.0
45001.0,SC,Abbeville ,25417.0,25104.0,25054.0,24964.0,24892.0,24971.0,24872.0
45003.0,SC,Aiken ,160099.0,161822.0,163284.0,164120.0,164758.0,166111.0,167458.0
45005.0,SC,Allendale ,10419.0,10247.0,9988.0,9805.0,9689.0,9420.0,9045.0
45007.0,SC,Anderson ,187126.0,188537.0,189328.0,190591.0,192524.0,194532.0,196569.0
45009.0,SC,Bamberg ,15987.0,15826.0,15708.0,15392.0,15120.0,14631.0,14434.0
45011.0,SC,Barnwell ,22621.0,22412.0,22295.0,22144.0,21959.0,21706.0,21483.0
45013.0,SC,Beaufort ,162233.0,163958.0,167460.0,171010.0,175178.0,179782.0,183149.0
45015.0,SC,Berkeley ,177843.0,183701.0,189560.0,193925.0,198248.0,202776.0,210898.0
45017.0,SC,Calhoun ,15175.0,15166.0,14915.0,15053.0,14862.0,14802.0,14796.0
45019.0,SC,Charleston ,350209.0,357545.0,365097.0,372214.0,380280.0,389291.0,396484.0
45021.0,SC,Cherokee ,55342.0,55716.0,55860.0,56055.0,56314.0,56493.0,56646.0
45023.0,SC,Chester ,33140.0,32840.0,32659.0,32671.0,32379.0,32285.0,32181.0
45025.0,SC,Chesterfield ,46734.0,46594.0,46096.0,46147.0,46124.0,46036.0,46013.0
45027.0,SC,Clarendon ,34971.0,34657.0,34265.0,34180.0,34082.0,33803.0,33951.0
45029.0,SC,Colleton ,38892.0,38482.0,38224.0,37781.0,37754.0,37740.0,37923.0
45031.0,SC,Darlington ,68681.0,68246.0,68123.0,67855.0,67697.0,67534.0,67234.0
45033.0,SC,Dillon ,32062.0,31776.0,31534.0,31416.0,31323.0,31235.0,30858.0
45035.0,SC,Dorchester ,136555.0,140072.0,142466.0,145310.0,148499.0,152536.0,153773.0
45037.0,SC,Edgefield ,26985.0,26744.0,26342.0,26287.0,26450.0,26503.0,26358.0
45039.0,SC,Fairfield ,23956.0,23584.0,23393.0,23183.0,23018.0,22880.0,22653.0
45041.0,SC,Florence ,136885.0,137490.0,138030.0,138291.0,139005.0,138807.0,138742.0
45043.0,SC,Georgetown ,60158.0,60144.0,60232.0,60417.0,60729.0,61243.0,61399.0
45045.0,SC,Greenville ,451225.0,459101.0,466431.0,473442.0,481657.0,490661.0,498766.0
45047.0,SC,Greenwood ,69661.0,69805.0,69913.0,69807.0,69648.0,69902.0,70133.0
45049.0,SC,Hampton ,21090.0,20775.0,20725.0,20378.0,20400.0,20056.0,19922.0
45051.0,SC,Horry ,269291.0,275426.0,281772.0,289310.0,298795.0,309871.0,322342.0
45053.0,SC,Jasper ,24777.0,25408.0,25952.0,26624.0,26998.0,27889.0,28465.0
45055.0,SC,Kershaw ,61697.0,62029.0,62206.0,62526.0,63100.0,63521.0,64097.0
45057.0,SC,Lancaster ,76652.0,77734.0,79184.0,80486.0,83232.0,86026.0,89594.0
45059.0,SC,Laurens ,66537.0,66415.0,66243.0,66159.0,66487.0,66545.0,66777.0
45061.0,SC,Lee ,19220.0,18917.0,18672.0,18413.0,18362.0,17865.0,17635.0
45063.0,SC,Lexington ,262391.0,266417.0,269949.0,273373.0,277439.0,281555.0,286196.0
45065.0,SC,McCormick ,10233.0,10050.0,9944.0,9913.0,9829.0,9702.0,9643.0
45067.0,SC,Marion ,33062.0,32784.0,32425.0,32073.0,31921.0,31729.0,31726.0
45069.0,SC,Marlboro ,28933.0,28477.0,28159.0,27958.0,27909.0,27541.0,26945.0
45071.0,SC,Newberry ,37508.0,37516.0,37561.0,37487.0,37725.0,37896.0,38079.0
45073.0,SC,Oconee ,74273.0,74233.0,74603.0,74954.0,75221.0,75744.0,76355.0
45075.0,SC,Orangeburg ,92501.0,91713.0,91397.0,90598.0,89886.0,88869.0,87903.0
45077.0,SC,Pickens ,119224.0,119433.0,119634.0,119167.0,120451.0,121493.0,122863.0
45079.0,SC,Richland ,384504.0,389475.0,393501.0,397488.0,401337.0,406842.0,409549.0
45081.0,SC,Saluda ,19875.0,19872.0,19977.0,20123.0,20098.0,20171.0,20197.0
45083.0,SC,Spartanburg ,284307.0,286110.0,288422.0,290722.0,293449.0,297088.0,301463.0
45085.0,SC,Sumter ,107456.0,107292.0,107943.0,107870.0,107821.0,107382.0,107396.0
45087.0,SC,Union ,28961.0,28651.0,28221.0,28031.0,27940.0,27775.0,27673.0
45089.0,SC,Williamsburg ,34423.0,34144.0,33628.0,33132.0,32790.0,32573.0,31955.0
45091.0,SC,York ,226073.0,230197.0,234385.0,239049.0,245051.0,251021.0,258526.0
46003.0,SD,Aurora ,2710.0,2717.0,2748.0,2712.0,2740.0,2726.0,2736.0
46005.0,SD,Beadle ,17398.0,17740.0,18004.0,18304.0,18158.0,18206.0,18101.0
46007.0,SD,Bennett ,3431.0,3441.0,3440.0,3456.0,3439.0,3431.0,3460.0
46009.0,SD,Bon Homme ,7070.0,7029.0,7039.0,7005.0,7001.0,6975.0,6984.0
46011.0,SD,Brookings ,31965.0,32128.0,32700.0,33084.0,33357.0,33897.0,34135.0
46013.0,SD,Brown ,36531.0,36978.0,37597.0,38258.0,38469.0,38699.0,39128.0
46015.0,SD,Brule ,5255.0,5319.0,5320.0,5396.0,5326.0,5282.0,5238.0
46017.0,SD,Buffalo ,1912.0,1976.0,2016.0,2019.0,2083.0,2099.0,2043.0
46019.0,SD,Butte ,10110.0,10318.0,10244.0,10319.0,10309.0,10263.0,10205.0
46021.0,SD,Campbell ,1466.0,1416.0,1389.0,1344.0,1379.0,1404.0,1378.0
46023.0,SD,Charles Mix ,9129.0,9185.0,9202.0,9186.0,9226.0,9374.0,9396.0
46025.0,SD,Clark ,3691.0,3596.0,3587.0,3633.0,3656.0,3665.0,3656.0
46027.0,SD,Clay ,13864.0,14033.0,14125.0,13983.0,13998.0,13951.0,14086.0
46029.0,SD,Codington ,27227.0,27418.0,27607.0,27867.0,27980.0,27913.0,28063.0
46031.0,SD,Corson ,4050.0,4050.0,4085.0,4227.0,4195.0,4213.0,4132.0
46033.0,SD,Custer ,8216.0,8340.0,8319.0,8423.0,8448.0,8450.0,8596.0
46035.0,SD,Davison ,19504.0,19606.0,19788.0,19803.0,19833.0,19791.0,19903.0
46037.0,SD,Day ,5710.0,5765.0,5632.0,5614.0,5560.0,5564.0,5571.0
46039.0,SD,Deuel ,4364.0,4369.0,4371.0,4304.0,4318.0,4319.0,4231.0
46041.0,SD,Dewey ,5301.0,5409.0,5545.0,5592.0,5680.0,5701.0,5742.0
46043.0,SD,Douglas ,3002.0,2985.0,2961.0,2994.0,2944.0,2976.0,2932.0
46045.0,SD,Edmunds ,4071.0,4060.0,4027.0,4032.0,3981.0,4009.0,3952.0
46047.0,SD,Fall River ,7094.0,6981.0,6989.0,6830.0,6864.0,6838.0,6849.0
46049.0,SD,Faulk ,2364.0,2374.0,2371.0,2370.0,2342.0,2334.0,2354.0
46051.0,SD,Grant ,7356.0,7253.0,7257.0,7261.0,7199.0,7111.0,7148.0
46053.0,SD,Gregory ,4271.0,4227.0,4256.0,4237.0,4223.0,4198.0,4171.0
46055.0,SD,Haakon ,1937.0,1913.0,1913.0,1888.0,1847.0,1859.0,1892.0
46057.0,SD,Hamlin ,5903.0,5967.0,5954.0,5951.0,5994.0,6046.0,6028.0
46059.0,SD,Hand ,3431.0,3442.0,3390.0,3402.0,3351.0,3331.0,3319.0
46061.0,SD,Hanson ,3331.0,3377.0,3382.0,3395.0,3412.0,3388.0,3374.0
46063.0,SD,Harding ,1255.0,1296.0,1318.0,1270.0,1255.0,1271.0,1278.0
46065.0,SD,Hughes ,17022.0,17283.0,17433.0,17424.0,17611.0,17521.0,17600.0
46067.0,SD,Hutchinson ,7343.0,7208.0,7223.0,7183.0,7232.0,7316.0,7368.0
46069.0,SD,Hyde ,1420.0,1397.0,1430.0,1382.0,1401.0,1397.0,1352.0
46071.0,SD,Jackson ,3031.0,3176.0,3175.0,3241.0,3285.0,3313.0,3326.0
46073.0,SD,Jerauld ,2071.0,2068.0,2040.0,2061.0,2026.0,2015.0,2004.0
46075.0,SD,Jones ,1006.0,1020.0,1007.0,987.0,961.0,920.0,927.0
46077.0,SD,Kingsbury ,5148.0,5176.0,5234.0,5078.0,5058.0,4980.0,5001.0
46079.0,SD,Lake ,11200.0,11605.0,11827.0,12045.0,12287.0,12589.0,12909.0
46081.0,SD,Lawrence ,24097.0,24338.0,24385.0,24967.0,24777.0,24886.0,25281.0
46083.0,SD,Lincoln ,44828.0,46775.0,48329.0,49849.0,51507.0,52826.0,54469.0
46085.0,SD,Lyman ,3755.0,3822.0,3781.0,3856.0,3864.0,3880.0,3894.0
46087.0,SD,McCook ,5618.0,5570.0,5600.0,5647.0,5631.0,5575.0,5625.0
46089.0,SD,McPherson ,2459.0,2445.0,2428.0,2441.0,2418.0,2404.0,2438.0
46091.0,SD,Marshall ,4656.0,4622.0,4662.0,4761.0,4705.0,4787.0,4801.0
46093.0,SD,Meade ,25434.0,25583.0,25930.0,26576.0,26952.0,27048.0,27693.0
46095.0,SD,Mellette ,2048.0,2108.0,2091.0,2082.0,2092.0,2050.0,2102.0
46097.0,SD,Miner ,2389.0,2342.0,2321.0,2335.0,2313.0,2246.0,2281.0
46099.0,SD,Minnehaha ,169468.0,172037.0,175494.0,179415.0,182556.0,185285.0,187318.0
46101.0,SD,Moody ,6486.0,6484.0,6457.0,6429.0,6406.0,6426.0,6505.0
46102.0,SD,Oglala Lakota ,13586.0,13914.0,14071.0,14176.0,14272.0,14383.0,14415.0
46103.0,SD,Pennington ,100948.0,102429.0,104393.0,106221.0,107945.0,108561.0,109372.0
46105.0,SD,Perkins ,2982.0,3018.0,3030.0,3040.0,3036.0,3002.0,2983.0
46107.0,SD,Potter ,2329.0,2362.0,2351.0,2368.0,2329.0,2313.0,2299.0
46109.0,SD,Roberts ,10149.0,10309.0,10341.0,10271.0,10327.0,10275.0,10255.0
46111.0,SD,Sanborn ,2355.0,2361.0,2325.0,2323.0,2338.0,2364.0,2396.0
46115.0,SD,Spink ,6415.0,6501.0,6650.0,6579.0,6567.0,6478.0,6420.0
46117.0,SD,Stanley ,2966.0,2972.0,2963.0,2956.0,2958.0,2951.0,2993.0
46119.0,SD,Sully ,1373.0,1387.0,1441.0,1451.0,1421.0,1417.0,1421.0
46121.0,SD,Todd ,9612.0,9870.0,9938.0,10019.0,9977.0,10005.0,10155.0
46123.0,SD,Tripp ,5644.0,5606.0,5485.0,5498.0,5485.0,5413.0,5492.0
46125.0,SD,Turner ,8347.0,8376.0,8330.0,8352.0,8242.0,8203.0,8317.0
46127.0,SD,Union ,14399.0,14618.0,14770.0,14726.0,14947.0,14831.0,14934.0
46129.0,SD,Walworth ,5438.0,5572.0,5470.0,5527.0,5561.0,5520.0,5610.0
46135.0,SD,Yankton ,22438.0,22503.0,22595.0,22676.0,22693.0,22666.0,22616.0
46137.0,SD,Ziebach ,2801.0,2833.0,2865.0,2821.0,2814.0,2789.0,2801.0
47001.0,TN,Anderson ,75129.0,75179.0,75326.0,75420.0,75347.0,75698.0,75936.0
47003.0,TN,Bedford ,45058.0,45271.0,45307.0,45638.0,46284.0,46940.0,47484.0
47005.0,TN,Benton ,16489.0,16423.0,16354.0,16280.0,16109.0,16107.0,16014.0
47007.0,TN,Bledsoe ,12876.0,12847.0,12791.0,13785.0,14535.0,14580.0,14675.0
47009.0,TN,Blount ,123010.0,123704.0,124069.0,124985.0,126092.0,127142.0,128670.0
47011.0,TN,Bradley ,98963.0,99883.0,101101.0,101881.0,102921.0,103907.0,104490.0
47013.0,TN,Campbell ,40716.0,40579.0,40460.0,40229.0,39909.0,39728.0,39714.0
47015.0,TN,Cannon ,13801.0,13764.0,13868.0,13800.0,13725.0,13854.0,14027.0
47017.0,TN,Carroll ,28522.0,28533.0,28707.0,28685.0,28471.0,28131.0,28092.0
47019.0,TN,Carter ,57424.0,57434.0,57309.0,56982.0,56312.0,56430.0,56502.0
47021.0,TN,Cheatham ,39105.0,38986.0,39245.0,39387.0,39674.0,39690.0,39880.0
47023.0,TN,Chester ,17131.0,17222.0,17213.0,17340.0,17358.0,17413.0,17453.0
47025.0,TN,Claiborne ,32213.0,32088.0,31770.0,31661.0,31630.0,31687.0,31757.0
47027.0,TN,Clay ,7861.0,7827.0,7801.0,7784.0,7733.0,7773.0,7752.0
47029.0,TN,Cocke ,35662.0,35372.0,35450.0,35287.0,35230.0,35096.0,35219.0
47031.0,TN,Coffee ,52796.0,52882.0,53132.0,53324.0,53623.0,54279.0,54682.0
47033.0,TN,Crockett ,14586.0,14550.0,14607.0,14590.0,14614.0,14566.0,14411.0
47035.0,TN,Cumberland ,56053.0,56620.0,57073.0,57513.0,57958.0,58278.0,58655.0
47037.0,TN,Davidson ,626681.0,635503.0,649004.0,658990.0,668699.0,678323.0,684410.0
47039.0,TN,Decatur ,11757.0,11684.0,11660.0,11697.0,11733.0,11657.0,11769.0
47041.0,TN,DeKalb ,18723.0,18794.0,18911.0,19108.0,19211.0,19205.0,19361.0
47043.0,TN,Dickson ,49666.0,49946.0,50177.0,50211.0,50609.0,51461.0,52170.0
47045.0,TN,Dyer ,38335.0,38148.0,38246.0,38148.0,37868.0,37878.0,37708.0
47047.0,TN,Fayette ,38413.0,38569.0,38662.0,38810.0,39072.0,39220.0,39590.0
47049.0,TN,Fentress ,17959.0,18026.0,17924.0,17937.0,17867.0,17917.0,18033.0
47051.0,TN,Franklin ,41052.0,40862.0,40786.0,41313.0,41428.0,41514.0,41700.0
47053.0,TN,Gibson ,49683.0,49873.0,49689.0,49483.0,49541.0,49442.0,49401.0
47055.0,TN,Giles ,29485.0,29337.0,29006.0,28859.0,28917.0,29079.0,29307.0
47057.0,TN,Grainger ,22657.0,22733.0,22649.0,22681.0,22830.0,22835.0,23072.0
47059.0,TN,Greene ,68831.0,68996.0,68654.0,68272.0,68416.0,68551.0,68615.0
47061.0,TN,Grundy ,13703.0,13657.0,13653.0,13509.0,13464.0,13456.0,13389.0
47063.0,TN,Hamblen ,62544.0,62816.0,62712.0,63082.0,63022.0,63414.0,63785.0
47065.0,TN,Hamilton ,336463.0,340939.0,345783.0,348853.0,350545.0,353604.0,357738.0
47067.0,TN,Hancock ,6819.0,6711.0,6675.0,6638.0,6602.0,6554.0,6577.0
47069.0,TN,Hardeman ,27253.0,26851.0,26528.0,26251.0,25927.0,25732.0,25435.0
47071.0,TN,Hardin ,26026.0,25868.0,26005.0,25981.0,25810.0,25718.0,25679.0
47073.0,TN,Hawkins ,56833.0,56617.0,56561.0,56740.0,56529.0,56443.0,56563.0
47075.0,TN,Haywood ,18787.0,18568.0,18281.0,18256.0,18226.0,18028.0,17853.0
47077.0,TN,Henderson ,27769.0,28020.0,28006.0,27958.0,27991.0,27984.0,27822.0
47079.0,TN,Henry ,32330.0,32379.0,32373.0,32253.0,32315.0,32205.0,32310.0
47081.0,TN,Hickman ,24690.0,24344.0,24132.0,24153.0,24360.0,24315.0,24295.0
47083.0,TN,Houston ,8426.0,8338.0,8408.0,8275.0,8220.0,8131.0,8134.0
47085.0,TN,Humphreys ,18538.0,18396.0,18271.0,18230.0,18109.0,18122.0,18347.0
47087.0,TN,Jackson ,11638.0,11514.0,11524.0,11533.0,11492.0,11517.0,11566.0
47089.0,TN,Jefferson ,51407.0,52008.0,52428.0,52352.0,52651.0,53288.0,53535.0
47091.0,TN,Johnson ,18244.0,18210.0,18121.0,17998.0,17919.0,17821.0,17754.0
47093.0,TN,Knox ,432226.0,436551.0,440793.0,444325.0,448125.0,451444.0,456132.0
47095.0,TN,Lake ,7832.0,7778.0,7710.0,7711.0,7662.0,7572.0,7560.0
47097.0,TN,Lauderdale ,27815.0,27697.0,27676.0,27559.0,27340.0,26959.0,26773.0
47099.0,TN,Lawrence ,41869.0,42059.0,42133.0,41990.0,42297.0,42531.0,43081.0
47101.0,TN,Lewis ,12161.0,12152.0,11918.0,11969.0,11878.0,11866.0,11904.0
47103.0,TN,Lincoln ,33361.0,33416.0,33442.0,33574.0,33556.0,33695.0,33645.0
47105.0,TN,Loudon ,48556.0,49073.0,49732.0,50374.0,50646.0,50978.0,51454.0
47107.0,TN,McMinn ,52266.0,52356.0,52429.0,52405.0,52710.0,52636.0,52850.0
47109.0,TN,McNairy ,26075.0,26050.0,26160.0,26078.0,26114.0,25997.0,25935.0
47111.0,TN,Macon ,22248.0,22462.0,22501.0,22619.0,22942.0,23108.0,23450.0
47113.0,TN,Madison ,98294.0,98022.0,98523.0,98715.0,98130.0,97609.0,97663.0
47115.0,TN,Marion ,28237.0,28075.0,28218.0,28316.0,28373.0,28462.0,28446.0
47117.0,TN,Marshall ,30617.0,30885.0,30928.0,31082.0,31233.0,31518.0,31915.0
47119.0,TN,Maury ,80956.0,81415.0,81969.0,83611.0,85541.0,87735.0,89981.0
47121.0,TN,Meigs ,11753.0,11684.0,11701.0,11696.0,11744.0,11872.0,12005.0
47123.0,TN,Monroe ,44519.0,44930.0,45150.0,45223.0,45390.0,45677.0,45970.0
47125.0,TN,Montgomery ,172331.0,176655.0,185225.0,184637.0,189655.0,193294.0,195734.0
47127.0,TN,Moore ,6362.0,6401.0,6336.0,6302.0,6317.0,6290.0,6323.0
47129.0,TN,Morgan ,21987.0,22058.0,21947.0,21707.0,21742.0,21492.0,21554.0
47131.0,TN,Obion ,31807.0,31683.0,31346.0,31068.0,30875.0,30633.0,30578.0
47133.0,TN,Overton ,22083.0,22193.0,22222.0,22021.0,22002.0,22156.0,22051.0
47135.0,TN,Perry ,7915.0,7863.0,7854.0,7878.0,7845.0,7914.0,7964.0
47137.0,TN,Pickett ,5077.0,5132.0,5070.0,5044.0,5081.0,5142.0,5142.0
47139.0,TN,Polk ,16825.0,16737.0,16606.0,16640.0,16722.0,16744.0,16772.0
47141.0,TN,Putnam ,72321.0,72981.0,73487.0,73992.0,74878.0,74974.0,75931.0
47143.0,TN,Rhea ,31809.0,32051.0,32338.0,32526.0,32607.0,32392.0,32442.0
47145.0,TN,Roane ,54181.0,53856.0,53506.0,53035.0,52773.0,52726.0,52874.0
47147.0,TN,Robertson ,66283.0,66693.0,66743.0,67244.0,67923.0,68452.0,69165.0
47149.0,TN,Rutherford ,262604.0,269136.0,274386.0,281289.0,289095.0,298423.0,308251.0
47151.0,TN,Scott ,22228.0,22121.0,22175.0,22024.0,22026.0,21974.0,21947.0
47153.0,TN,Sequatchie ,14112.0,14280.0,14426.0,14663.0,14773.0,14789.0,14897.0
47155.0,TN,Sevier ,89889.0,91123.0,92299.0,93356.0,94696.0,95661.0,96673.0
47157.0,TN,Shelby ,927644.0,933011.0,938965.0,938091.0,937162.0,936131.0,934603.0
47159.0,TN,Smith ,19166.0,19145.0,19114.0,19050.0,19014.0,19253.0,19447.0
47161.0,TN,Stewart ,13324.0,13228.0,13311.0,13308.0,13243.0,13240.0,13182.0
47163.0,TN,Sullivan ,156823.0,156929.0,156547.0,156562.0,156784.0,156661.0,156667.0
47165.0,TN,Sumner ,160645.0,163882.0,166101.0,169110.0,172790.0,175866.0,180063.0
47167.0,TN,Tipton ,61081.0,61282.0,61609.0,61599.0,61672.0,61605.0,61303.0
47169.0,TN,Trousdale ,7870.0,7800.0,7774.0,7782.0,7990.0,8035.0,8271.0
47171.0,TN,Unicoi ,18313.0,18285.0,18227.0,18047.0,17914.0,17820.0,17719.0
47173.0,TN,Union ,19109.0,19213.0,19120.0,19055.0,18964.0,19126.0,19140.0
47175.0,TN,Van Buren ,5548.0,5540.0,5635.0,5570.0,5625.0,5686.0,5689.0
47177.0,TN,Warren ,39839.0,39869.0,39745.0,39893.0,40003.0,40338.0,40516.0
47179.0,TN,Washington ,122979.0,123920.0,124907.0,125516.0,125999.0,126357.0,127440.0
47181.0,TN,Wayne ,17021.0,17012.0,16996.0,16918.0,16846.0,16738.0,16713.0
47183.0,TN,Weakley ,35021.0,34907.0,34594.0,34186.0,34001.0,33831.0,33507.0
47185.0,TN,White ,25841.0,26050.0,26096.0,26273.0,26346.0,26495.0,26653.0
47187.0,TN,Williamson ,183182.0,188342.0,193095.0,199032.0,205317.0,211674.0,219107.0
47189.0,TN,Wilson ,113993.0,116780.0,119109.0,122014.0,125404.0,128772.0,132781.0
48001.0,TX,Anderson ,58458.0,58350.0,58019.0,57894.0,57725.0,57487.0,57734.0
48003.0,TX,Andrews ,14786.0,15390.0,16107.0,16776.0,17405.0,18026.0,17760.0
48005.0,TX,Angelina ,86771.0,87275.0,87520.0,87409.0,87628.0,87938.0,87791.0
48007.0,TX,Aransas ,23158.0,23354.0,23665.0,24124.0,24872.0,25261.0,25721.0
48009.0,TX,Archer ,9054.0,8832.0,8785.0,8760.0,8793.0,8711.0,8703.0
48011.0,TX,Armstrong ,1901.0,1931.0,1945.0,1954.0,1937.0,1925.0,1876.0
48013.0,TX,Atascosa ,44911.0,45486.0,46455.0,47078.0,47787.0,48435.0,48797.0
48015.0,TX,Austin ,28417.0,28589.0,28547.0,28709.0,28973.0,29548.0,29758.0
48017.0,TX,Bailey ,7165.0,7197.0,7134.0,7138.0,6970.0,7232.0,7181.0
48019.0,TX,Bandera ,20485.0,20544.0,20607.0,20599.0,20875.0,21216.0,21776.0
48021.0,TX,Bastrop ,74171.0,75050.0,74738.0,75850.0,77899.0,80208.0,82733.0
48023.0,TX,Baylor ,3726.0,3715.0,3618.0,3610.0,3600.0,3671.0,3697.0
48025.0,TX,Bee ,31861.0,32318.0,32448.0,32773.0,32884.0,32673.0,32750.0
48027.0,TX,Bell ,310235.0,316111.0,323105.0,326620.0,329348.0,334812.0,340411.0
48029.0,TX,Bexar ,1714773.0,1755342.0,1788530.0,1822056.0,1858749.0,1895482.0,1928680.0
48031.0,TX,Blanco ,10497.0,10578.0,10641.0,10652.0,10836.0,11067.0,11392.0
48033.0,TX,Borden ,641.0,628.0,613.0,637.0,653.0,641.0,633.0
48035.0,TX,Bosque ,18212.0,18253.0,18118.0,17880.0,17761.0,17910.0,18097.0
48037.0,TX,Bowie ,92565.0,92890.0,93136.0,93457.0,93458.0,93503.0,93860.0
48039.0,TX,Brazoria ,313166.0,319258.0,324373.0,330091.0,337777.0,345661.0,354195.0
48041.0,TX,Brazos ,194851.0,197477.0,200247.0,204124.0,208823.0,215867.0,220417.0
48043.0,TX,Brewster ,9232.0,9354.0,9243.0,9273.0,9123.0,9099.0,9200.0
48045.0,TX,Briscoe ,1637.0,1649.0,1566.0,1547.0,1537.0,1504.0,1474.0
48047.0,TX,Brooks ,7223.0,7218.0,7189.0,7238.0,7233.0,7212.0,7214.0
48049.0,TX,Brown ,38106.0,38026.0,37852.0,37853.0,37719.0,37981.0,38271.0
48051.0,TX,Burleson ,17187.0,17242.0,17329.0,17178.0,17292.0,17525.0,17760.0
48053.0,TX,Burnet ,42750.0,43353.0,43506.0,43738.0,44254.0,45181.0,46243.0
48055.0,TX,Caldwell ,38066.0,38424.0,38699.0,39207.0,39728.0,40445.0,41161.0
48057.0,TX,Calhoun ,21381.0,21353.0,21573.0,21759.0,21805.0,21922.0,21965.0
48059.0,TX,Callahan ,13544.0,13540.0,13516.0,13526.0,13523.0,13596.0,13820.0
48061.0,TX,Cameron ,406220.0,412937.0,415445.0,417260.0,419191.0,419893.0,422135.0
48063.0,TX,Camp ,12401.0,12409.0,12467.0,12440.0,12659.0,12721.0,12867.0
48065.0,TX,Carson ,6182.0,6268.0,6109.0,5981.0,6015.0,5972.0,6057.0
48067.0,TX,Cass ,30464.0,30505.0,30205.0,30413.0,30351.0,30387.0,30375.0
48069.0,TX,Castro ,8062.0,8053.0,8187.0,8027.0,7816.0,7678.0,7669.0
48071.0,TX,Chambers ,35096.0,35625.0,36408.0,37221.0,38063.0,38768.0,39899.0
48073.0,TX,Cherokee ,50845.0,51013.0,51200.0,50981.0,51007.0,51431.0,51668.0
48075.0,TX,Childress ,7041.0,7017.0,7089.0,7046.0,7059.0,7050.0,7052.0
48077.0,TX,Clay ,10752.0,10679.0,10513.0,10449.0,10356.0,10324.0,10193.0
48079.0,TX,Cochran ,3127.0,3074.0,3021.0,3000.0,2925.0,2945.0,2882.0
48081.0,TX,Coke ,3320.0,3280.0,3218.0,3196.0,3232.0,3230.0,3264.0
48083.0,TX,Coleman ,8895.0,8762.0,8677.0,8534.0,8417.0,8333.0,8420.0
48085.0,TX,Collin ,782341.0,814607.0,837229.0,858098.0,885175.0,913079.0,939585.0
48087.0,TX,Collingsworth ,3057.0,3094.0,3022.0,3096.0,3008.0,3019.0,3016.0
48089.0,TX,Colorado ,20874.0,20789.0,20684.0,20706.0,20669.0,20880.0,21019.0
48091.0,TX,Comal ,108472.0,112047.0,115005.0,118776.0,123487.0,129113.0,134788.0
48093.0,TX,Comanche ,13974.0,13871.0,13705.0,13539.0,13436.0,13365.0,13484.0
48095.0,TX,Concho ,4087.0,4137.0,4073.0,4119.0,4085.0,4155.0,4279.0
48097.0,TX,Cooke ,38437.0,38408.0,38771.0,38502.0,38739.0,39110.0,39266.0
48099.0,TX,Coryell ,75388.0,76593.0,76837.0,76116.0,75442.0,75471.0,74686.0
48101.0,TX,Cottle ,1505.0,1511.0,1485.0,1448.0,1432.0,1431.0,1402.0
48103.0,TX,Crane ,4375.0,4365.0,4562.0,4756.0,4928.0,5039.0,4830.0
48105.0,TX,Crockett ,3719.0,3671.0,3717.0,3763.0,3796.0,3742.0,3675.0
48107.0,TX,Crosby ,6059.0,6089.0,6097.0,5978.0,5883.0,5985.0,5992.0
48109.0,TX,Culberson ,2398.0,2379.0,2309.0,2295.0,2260.0,2233.0,2198.0
48111.0,TX,Dallam ,6703.0,6831.0,6978.0,7022.0,7096.0,7107.0,7056.0
48113.0,TX,Dallas ,2368139.0,2407305.0,2452421.0,2479810.0,2512281.0,2545775.0,2574984.0
48115.0,TX,Dawson ,13833.0,13785.0,13647.0,13254.0,13500.0,13075.0,13111.0
48117.0,TX,Deaf Smith ,19372.0,19475.0,19327.0,19136.0,19096.0,18807.0,18830.0
48119.0,TX,Delta ,5231.0,5202.0,5301.0,5188.0,5213.0,5215.0,5215.0
48121.0,TX,Denton ,662614.0,685376.0,707475.0,728282.0,752820.0,778491.0,806180.0
48123.0,TX,DeWitt ,20097.0,20320.0,20478.0,20495.0,20674.0,20786.0,20865.0
48125.0,TX,Dickens ,2444.0,2395.0,2315.0,2283.0,2205.0,2197.0,2184.0
48127.0,TX,Dimmit ,9996.0,10096.0,10487.0,10906.0,11026.0,10995.0,10794.0
48129.0,TX,Donley ,3677.0,3684.0,3651.0,3566.0,3503.0,3407.0,3405.0
48131.0,TX,Duval ,11782.0,11797.0,11586.0,11606.0,11530.0,11399.0,11428.0
48133.0,TX,Eastland ,18583.0,18574.0,18408.0,18231.0,18212.0,18133.0,18274.0
48135.0,TX,Ector ,137130.0,139689.0,144513.0,149651.0,154570.0,159689.0,157462.0
48137.0,TX,Edwards ,2002.0,1972.0,1974.0,1881.0,1892.0,1911.0,1911.0
48139.0,TX,Ellis ,149610.0,152364.0,153730.0,156093.0,159328.0,163474.0,168499.0
48141.0,TX,El Paso ,800647.0,819471.0,830853.0,831218.0,834190.0,833783.0,837918.0
48143.0,TX,Erath ,37890.0,39003.0,39488.0,40012.0,40668.0,41379.0,41659.0
