FIPS,State,County,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_OBESE_ADULTS09,PCT_OBESE_ADULTS14
35003,NM,Catron,18.8,20.3,19.1,20.6
35005,NM,Chaves,28.0,29.2,28.24,29.439999999999998
35006,NM,Cibola,29.0,31.2,29.44,31.64
35007,NM,Colfax,17.8,22.0,18.64,22.84
35009,NM,Curry,26.2,30.5,27.06,31.36
35011,NM,De Baca,23.9,22.9,23.7,22.7
35013,NM,Doña Ana,25.1,23.6,24.8,23.3
35015,NM,Eddy,28.8,31.2,29.28,31.68
35017,NM,Grant,20.7,21.8,20.919999999999998,22.02
35019,NM,Guadalupe,22.6,27.3,23.540000000000003,28.240000000000002
35021,NM,Harding,22.4,22.9,22.5,23.0
35023,NM,Hidalgo,21.8,22.9,22.02,23.119999999999997
35025,NM,Lea,28.8,33.8,29.8,34.8
35027,NM,Lincoln,19.9,19.9,19.9,19.9
35028,NM,Los Alamos,19.3,19.9,19.42,20.02
35029,NM,Luna,25.6,24.3,25.34,24.04
35031,NM,McKinley,35.0,35.1,35.02,35.120000000000005
35033,NM,Mora,20.2,22.6,20.68,23.080000000000002
35035,NM,Otero,24.9,25.1,24.939999999999998,25.14
35037,NM,Quay,27.5,32.0,28.4,32.9
35039,NM,Rio Arriba,22.9,24.5,23.22,24.82
35041,NM,Roosevelt,25.9,26.9,26.099999999999998,27.099999999999998
35043,NM,Sandoval,23.3,23.8,23.400000000000002,23.900000000000002
35045,NM,San Juan,28.1,31.7,28.82,32.42
35047,NM,San Miguel,20.2,22.6,20.68,23.080000000000002
35049,NM,Santa Fe,12.9,13.7,13.06,13.86
35051,NM,Sierra,22.9,21.0,22.52,20.62
35053,NM,Socorro,25.1,26.3,25.34,26.54
35055,NM,Taos,16.1,17.4,16.36,17.659999999999997
35057,NM,Torrance,23.0,26.1,23.62,26.720000000000002
35059,NM,Union,22.3,27.0,23.240000000000002,27.94
35061,NM,Valencia,26.5,26.6,26.52,26.62
36001,NY,Albany,25.7,25.4,25.64,25.34
36003,NY,Allegany,26.3,29.6,26.96,30.26
36005,NY,Bronx,28.4,30.4,28.799999999999997,30.799999999999997
36007,NY,Broome,28.1,27.3,27.94,27.14
36009,NY,Cattaraugus,29.0,28.1,28.82,27.92
36011,NY,Cayuga,24.7,30.6,25.88,31.78
36013,NY,Chautauqua,30.0,29.6,29.92,29.520000000000003
36015,NY,Chemung,26.4,29.1,26.939999999999998,29.64
36017,NY,Chenango,25.8,30.3,26.7,31.2
36019,NY,Clinton,25.6,30.3,26.540000000000003,31.240000000000002
36021,NY,Columbia,26.2,25.0,25.96,24.76
36023,NY,Cortland,27.6,26.8,27.44,26.64
36025,NY,Delaware,26.5,27.9,26.78,28.18
36027,NY,Dutchess,26.7,25.9,26.54,25.74
36029,NY,Erie,26.7,26.7,26.7,26.7
36031,NY,Essex,25.2,27.3,25.62,27.720000000000002
36033,NY,Franklin,27.8,30.3,28.3,30.8
36035,NY,Fulton,27.4,30.1,27.939999999999998,30.64
36037,NY,Genesee,28.2,26.8,27.919999999999998,26.52
36039,NY,Greene,26.8,27.9,27.02,28.119999999999997
36041,NY,Hamilton,25.1,26.1,25.3,26.3
36043,NY,Herkimer,28.6,29.6,28.8,29.8
36045,NY,Jefferson,27.6,28.4,27.76,28.56
36047,NY,Kings,24.4,22.7,24.06,22.36
36049,NY,Lewis,26.9,33.7,28.259999999999998,35.06
36051,NY,Livingston,28.7,31.2,29.2,31.7
36053,NY,Madison,26.8,26.1,26.66,25.96
36055,NY,Monroe,28.4,27.7,28.259999999999998,27.56
36057,NY,Montgomery,29.1,26.0,28.48,25.38
36059,NY,Nassau,21.3,23.5,21.740000000000002,23.94
36061,NY,New York,16.1,14.7,15.82,14.419999999999998
36063,NY,Niagara,26.9,30.4,27.599999999999998,31.099999999999998
36065,NY,Oneida,26.0,31.4,27.08,32.48
36067,NY,Onondaga,28.9,27.9,28.7,27.7
36069,NY,Ontario,28.2,29.4,28.439999999999998,29.639999999999997
36071,NY,Orange,25.4,28.8,26.08,29.48
36073,NY,Orleans,28.8,28.5,28.740000000000002,28.44
36075,NY,Oswego,30.0,29.2,29.84,29.04
36077,NY,Otsego,27.5,26.0,27.2,25.7
36079,NY,Putnam,27.4,24.1,26.74,23.44
36081,NY,Queens,23.7,23.8,23.72,23.82
36083,NY,Rensselaer,26.9,27.4,27.0,27.5
36085,NY,Richmond,25.0,28.2,25.64,28.84
36087,NY,Rockland,25.4,22.4,24.799999999999997,21.799999999999997
36089,NY,St. Lawrence,29.6,28.2,29.32,27.919999999999998
36091,NY,Saratoga,25.7,26.7,25.9,26.9
36093,NY,Schenectady,27.0,26.1,26.82,25.92
36095,NY,Schoharie,26.1,26.2,26.12,26.22
36097,NY,Schuyler,26.3,30.8,27.2,31.7
36099,NY,Seneca,29.9,28.9,29.7,28.7
36101,NY,Steuben,29.1,30.8,29.44,31.14
36103,NY,Suffolk,24.7,23.1,24.38,22.78
36105,NY,Sullivan,25.7,29.3,26.419999999999998,30.02
36107,NY,Tioga,28.4,29.3,28.58,29.48
36109,NY,Tompkins,24.4,25.3,24.58,25.48
36111,NY,Ulster,27.8,27.2,27.68,27.08
36113,NY,Warren,28.7,27.4,28.439999999999998,27.139999999999997
36115,NY,Washington,26.7,31.9,27.74,32.94
36117,NY,Wayne,28.3,30.2,28.68,30.58
36119,NY,Westchester,19.0,20.3,19.26,20.560000000000002
36121,NY,Wyoming,26.7,25.6,26.48,25.380000000000003
36123,NY,Yates,23.5,26.6,24.12,27.220000000000002
37001,NC,Alamance,31.4,35.1,32.14,35.84
37003,NC,Alexander,28.6,34.0,29.68,35.08
37005,NC,Alleghany,26.7,27.1,26.78,27.180000000000003
37007,NC,Anson,33.0,34.6,33.32,34.92
37009,NC,Ashe,24.4,29.1,25.34,30.040000000000003
37011,NC,Avery,28.4,26.0,27.919999999999998,25.52
37013,NC,Beaufort,33.7,33.0,33.56,32.86
37015,NC,Bertie,35.9,35.5,35.82,35.42
37017,NC,Bladen,33.4,38.2,34.36,39.160000000000004
37019,NC,Brunswick,28.4,28.0,28.32,27.92
37021,NC,Buncombe,22.2,23.5,22.46,23.76
37023,NC,Burke,26.8,32.4,27.92,33.519999999999996
37025,NC,Cabarrus,29.8,30.0,29.84,30.04
37027,NC,Caldwell,30.8,32.7,31.18,33.080000000000005
37029,NC,Camden,31.6,31.0,31.48,30.88
37031,NC,Carteret,28.7,25.8,28.12,25.220000000000002
37033,NC,Caswell,30.2,36.0,31.36,37.16
37035,NC,Catawba,27.2,29.5,27.66,29.96
37037,NC,Chatham,25.9,27.1,26.14,27.340000000000003
37039,NC,Cherokee,25.2,30.0,26.16,30.96
37041,NC,Chowan,30.0,34.2,30.84,35.040000000000006
37043,NC,Clay,25.4,28.7,26.06,29.36
37045,NC,Cleveland,31.9,30.9,31.7,30.7
37047,NC,Columbus,33.0,31.2,32.64,30.84
37049,NC,Craven,29.9,30.1,29.939999999999998,30.14
37051,NC,Cumberland,32.5,32.3,32.46,32.26
37053,NC,Currituck,29.1,28.9,29.060000000000002,28.86
37055,NC,Dare,25.1,27.4,25.560000000000002,27.86
37057,NC,Davidson,29.9,31.4,30.2,31.7
37059,NC,Davie,27.8,29.1,28.060000000000002,29.360000000000003
37061,NC,Duplin,31.8,32.0,31.84,32.04
37063,NC,Durham,29.2,29.2,29.2,29.2
37065,NC,Edgecombe,37.2,40.8,37.92,41.519999999999996
37067,NC,Forsyth,25.0,31.4,26.28,32.68
37069,NC,Franklin,31.4,31.2,31.36,31.16
37071,NC,Gaston,27.2,33.3,28.419999999999998,34.519999999999996
37073,NC,Gates,33.5,33.9,33.58,33.98
37075,NC,Graham,28.8,27.5,28.54,27.24
37077,NC,Granville,33.3,35.8,33.8,36.3
37079,NC,Greene,32.2,35.9,32.940000000000005,36.64
37081,NC,Guilford,27.9,30.7,28.459999999999997,31.259999999999998
37083,NC,Halifax,36.9,39.0,37.32,39.42
37085,NC,Harnett,31.7,33.2,32.0,33.5
37087,NC,Haywood,28.7,30.0,28.96,30.26
37089,NC,Henderson,25.1,27.1,25.5,27.5
37091,NC,Hertford,34.0,36.9,34.58,37.48
37093,NC,Hoke,31.7,34.7,32.3,35.300000000000004
37095,NC,Hyde,30.8,29.7,30.580000000000002,29.48
37097,NC,Iredell,26.5,29.1,27.02,29.62
37099,NC,Jackson,29.7,31.4,30.04,31.74
37101,NC,Johnston,33.1,35.5,33.58,35.98
37103,NC,Jones,31.9,33.9,32.3,34.3
37105,NC,Lee,28.8,29.9,29.02,30.119999999999997
37107,NC,Lenoir,32.6,37.2,33.52,38.120000000000005
37109,NC,Lincoln,26.8,27.6,26.96,27.76
37111,NC,McDowell,33.5,30.9,32.98,30.38
37113,NC,Macon,27.1,27.4,27.16,27.459999999999997
37115,NC,Madison,26.3,24.8,26.0,24.5
37117,NC,Martin,32.8,38.0,33.839999999999996,39.04
37119,NC,Mecklenburg,25.6,23.9,25.26,23.56
37121,NC,Mitchell,26.1,29.2,26.720000000000002,29.82
37123,NC,Montgomery,30.7,30.7,30.7,30.7
37125,NC,Moore,25.9,27.4,26.2,27.7
37127,NC,Nash,32.1,31.5,31.98,31.38
37129,NC,New Hanover,25.4,24.9,25.299999999999997,24.799999999999997
37131,NC,Northampton,35.6,38.5,36.18,39.08
37133,NC,Onslow,30.6,29.7,30.42,29.52
37135,NC,Orange,22.4,23.3,22.58,23.48
37137,NC,Pamlico,28.6,31.5,29.18,32.08
37139,NC,Pasquotank,31.7,35.4,32.44,36.14
37141,NC,Pender,32.3,31.1,32.059999999999995,30.860000000000003
37143,NC,Perquimans,32.1,32.6,32.2,32.7
37145,NC,Person,30.1,32.7,30.62,33.220000000000006
37147,NC,Pitt,32.9,34.3,33.18,34.58
37149,NC,Polk,23.2,27.3,24.02,28.12
37151,NC,Randolph,28.8,32.2,29.48,32.88
37153,NC,Richmond,30.7,37.9,32.14,39.339999999999996
37155,NC,Robeson,38.7,39.6,38.88,39.78
37157,NC,Rockingham,30.9,35.4,31.799999999999997,36.3
37159,NC,Rowan,30.3,32.7,30.78,33.18000000000001
37161,NC,Rutherford,29.5,28.7,29.34,28.54
37163,NC,Sampson,32.8,36.7,33.58,37.480000000000004
37165,NC,Scotland,34.9,36.4,35.199999999999996,36.699999999999996
37167,NC,Stanly,27.7,30.0,28.16,30.46
37169,NC,Stokes,30.7,33.8,31.32,34.419999999999995
37171,NC,Surry,28.2,30.9,28.74,31.439999999999998
37173,NC,Swain,31.6,33.3,31.94,33.63999999999999
37175,NC,Transylvania,23.7,24.3,23.82,24.42
37177,NC,Tyrrell,31.5,30.8,31.36,30.66
37179,NC,Union,27.5,26.5,27.3,26.3
37181,NC,Vance,33.7,38.2,34.6,39.1
37183,NC,Wake,26.7,24.8,26.32,24.42
37185,NC,Warren,36.1,39.2,36.72,39.82
37187,NC,Washington,33.4,32.8,33.28,32.68
37189,NC,Watauga,25.0,26.4,25.28,26.68
37191,NC,Wayne,31.9,34.4,32.4,34.9
37193,NC,Wilkes,28.6,26.7,28.220000000000002,26.32
37195,NC,Wilson,31.9,36.8,32.879999999999995,37.779999999999994
37197,NC,Yadkin,29.9,31.0,30.119999999999997,31.22
37199,NC,Yancey,24.5,27.0,25.0,27.5
38001,ND,Adams,27.6,31.9,28.46,32.76
38003,ND,Barnes,29.2,34.7,30.3,35.800000000000004
38005,ND,Benson,31.9,31.0,31.72,30.82
38007,ND,Billings,27.5,28.3,27.66,28.46
38009,ND,Bottineau,27.4,31.0,28.119999999999997,31.72
38011,ND,Bowman,27.5,30.3,28.06,30.86
38013,ND,Burke,28.1,28.9,28.26,29.06
38015,ND,Burleigh,25.0,29.1,25.82,29.92
38017,ND,Cass,27.6,29.1,27.900000000000002,29.400000000000002
38019,ND,Cavalier,27.7,32.1,28.58,32.980000000000004
38021,ND,Dickey,27.6,33.4,28.76,34.559999999999995
38023,ND,Divide,28.1,27.1,27.900000000000002,26.900000000000002
38025,ND,Dunn,30.3,33.5,30.94,34.14
38027,ND,Eddy,27.5,31.5,28.3,32.3
38029,ND,Emmons,26.9,30.9,27.7,31.7
38031,ND,Foster,26.6,30.5,27.380000000000003,31.28
38033,ND,Golden Valley,27.7,32.1,28.58,32.980000000000004
38035,ND,Grand Forks,29.3,30.1,29.46,30.26
38037,ND,Grant,29.5,33.3,30.259999999999998,34.059999999999995
38039,ND,Griggs,27.7,26.9,27.54,26.74
38041,ND,Hettinger,28.3,29.1,28.46,29.26
38043,ND,Kidder,27.4,30.1,27.939999999999998,30.64
38045,ND,LaMoure,27.5,33.4,28.68,34.58
38047,ND,Logan,27.6,32.8,28.64,33.839999999999996
38049,ND,McHenry,28.7,31.7,29.3,32.3
38051,ND,McIntosh,29.3,32.8,30.0,33.5
38053,ND,McKenzie,30.6,32.8,31.04,33.239999999999995
38055,ND,McLean,29.0,33.4,29.88,34.28
38057,ND,Mercer,28.4,31.8,29.08,32.480000000000004
38059,ND,Morton,29.5,33.3,30.259999999999998,34.059999999999995
38061,ND,Mountrail,31.6,35.9,32.46,36.76
38063,ND,Nelson,27.1,31.7,28.02,32.62
38065,ND,Oliver,28.2,32.1,28.98,32.88
38067,ND,Pembina,29.1,32.1,29.700000000000003,32.7
38069,ND,Pierce,27.4,34.0,28.72,35.32
38071,ND,Ramsey,28.3,33.2,29.28,34.18000000000001
38073,ND,Ransom,28.7,33.1,29.58,33.980000000000004
38075,ND,Renville,27.0,31.6,27.92,32.52
38077,ND,Richland,29.6,33.1,30.3,33.800000000000004
38079,ND,Rolette,37.6,41.4,38.36,42.16
38081,ND,Sargent,28.5,34.4,29.68,35.58
38083,ND,Sheridan,28.6,31.6,29.200000000000003,32.2
38085,ND,Sioux,35.6,33.7,35.22,33.32
38087,ND,Slope,28.0,26.9,27.78,26.68
38089,ND,Stark,28.2,29.6,28.48,29.880000000000003
38091,ND,Steele,29.5,30.2,29.64,30.34
38093,ND,Stutsman,28.6,33.0,29.48,33.88
38095,ND,Towner,28.1,30.1,28.5,30.5
38097,ND,Traill,29.3,32.8,30.0,33.5
38099,ND,Walsh,28.5,32.2,29.240000000000002,32.940000000000005
38101,ND,Ward,27.0,30.8,27.76,31.560000000000002
38103,ND,Wells,27.1,33.5,28.380000000000003,34.78
38105,ND,Williams,28.7,35.3,30.02,36.62
39001,OH,Adams,29.6,31.1,29.900000000000002,31.400000000000002
39003,OH,Allen,32.5,35.4,33.08,35.98
39005,OH,Ashland,29.2,27.9,28.939999999999998,27.639999999999997
39007,OH,Ashtabula,30.5,33.5,31.1,34.1
39009,OH,Athens,30.9,28.3,30.38,27.78
39011,OH,Auglaize,30.5,34.7,31.34,35.540000000000006
39013,OH,Belmont,29.4,33.5,30.22,34.32
39015,OH,Brown,30.7,33.7,31.3,34.300000000000004
39017,OH,Butler,30.5,32.8,30.96,33.26
39019,OH,Carroll,30.0,34.7,30.94,35.64
39021,OH,Champaign,29.4,37.0,30.919999999999998,38.52
39023,OH,Clark,30.4,31.5,30.619999999999997,31.72
39025,OH,Clermont,29.7,30.3,29.82,30.42
39027,OH,Clinton,29.6,34.3,30.54,35.239999999999995
39029,OH,Columbiana,32.6,33.0,32.68,33.08
39031,OH,Coshocton,30.5,34.3,31.259999999999998,35.059999999999995
39033,OH,Crawford,30.5,32.0,30.8,32.3
39035,OH,Cuyahoga,28.2,30.0,28.56,30.36
39037,OH,Darke,28.8,32.3,29.5,33.0
39039,OH,Defiance,28.4,32.9,29.299999999999997,33.8
39041,OH,Delaware,26.9,28.1,27.14,28.340000000000003
39043,OH,Erie,29.7,35.4,30.84,36.54
39045,OH,Fairfield,30.7,32.6,31.08,32.980000000000004
39047,OH,Fayette,29.8,33.4,30.52,34.12
39049,OH,Franklin,30.9,29.7,30.66,29.46
39051,OH,Fulton,30.0,36.7,31.34,38.040000000000006
39053,OH,Gallia,29.7,32.3,30.22,32.81999999999999
39055,OH,Geauga,27.3,27.0,27.240000000000002,26.94
39057,OH,Greene,29.0,31.3,29.46,31.76
39059,OH,Guernsey,29.8,36.4,31.12,37.72
39061,OH,Hamilton,26.9,29.2,27.36,29.66
39063,OH,Hancock,29.9,31.4,30.2,31.7
39065,OH,Hardin,30.2,35.2,31.2,36.2
39067,OH,Harrison,30.3,30.3,30.3,30.3
39069,OH,Henry,30.3,29.2,30.080000000000002,28.98
39071,OH,Highland,29.2,32.1,29.78,32.68
39073,OH,Hocking,31.3,37.5,32.54,38.74
39075,OH,Holmes,28.6,31.2,29.12,31.72
39077,OH,Huron,31.4,33.3,31.779999999999998,33.68
39079,OH,Jackson,31.1,37.4,32.36,38.66
39081,OH,Jefferson,32.2,36.6,33.080000000000005,37.480000000000004
39083,OH,Knox,28.6,27.6,28.400000000000002,27.400000000000002
39085,OH,Lake,29.8,26.7,29.18,26.08
39087,OH,Lawrence,34.5,38.8,35.36,39.66
39089,OH,Licking,30.2,31.4,30.439999999999998,31.639999999999997
39091,OH,Logan,30.4,34.3,31.18,35.08
39093,OH,Lorain,31.0,29.2,30.64,28.84
39095,OH,Lucas,31.0,34.2,31.64,34.84
39097,OH,Madison,29.4,29.6,29.439999999999998,29.64
39099,OH,Mahoning,28.1,31.3,28.740000000000002,31.94
39101,OH,Marion,29.4,35.8,30.68,37.08
39103,OH,Medina,28.2,29.1,28.38,29.28
39105,OH,Meigs,30.1,34.3,30.94,35.13999999999999
39107,OH,Mercer,29.2,27.9,28.939999999999998,27.639999999999997
39109,OH,Miami,29.3,34.1,30.26,35.06
39111,OH,Monroe,31.3,36.8,32.4,37.9
39113,OH,Montgomery,30.1,33.3,30.740000000000002,33.94
39115,OH,Morgan,31.1,36.7,32.22,37.82
39117,OH,Morrow,29.9,36.9,31.299999999999997,38.3
39119,OH,Muskingum,29.5,31.2,29.84,31.54
39121,OH,Noble,30.4,33.5,31.02,34.12
39123,OH,Ottawa,30.2,30.6,30.28,30.680000000000003
39125,OH,Paulding,29.9,29.9,29.9,29.9
39127,OH,Perry,30.4,36.3,31.58,37.48
39129,OH,Pickaway,30.9,34.0,31.52,34.62
39131,OH,Pike,30.1,35.8,31.240000000000002,36.94
39133,OH,Portage,28.8,29.0,28.84,29.04
39135,OH,Preble,29.2,29.3,29.22,29.32
39137,OH,Putnam,31.1,35.2,31.92,36.02
39139,OH,Richland,29.0,32.8,29.759999999999998,33.559999999999995
39141,OH,Ross,32.0,33.7,32.34,34.040000000000006
39143,OH,Sandusky,29.9,33.5,30.619999999999997,34.22
39145,OH,Scioto,31.3,37.0,32.44,38.14
39147,OH,Seneca,29.2,35.1,30.38,36.28
39149,OH,Shelby,29.3,31.8,29.8,32.3
39151,OH,Stark,30.8,30.7,30.78,30.68
39153,OH,Summit,28.0,30.8,28.56,31.36
39155,OH,Trumbull,27.9,32.6,28.84,33.54
39157,OH,Tuscarawas,29.3,35.0,30.44,36.14
39159,OH,Union,31.7,34.2,32.2,34.7
39161,OH,Van Wert,30.5,37.9,31.98,39.379999999999995
39163,OH,Vinton,30.6,33.6,31.200000000000003,34.2
39165,OH,Warren,27.6,29.9,28.060000000000002,30.36
39167,OH,Washington,30.5,34.8,31.36,35.66
39169,OH,Wayne,30.1,30.3,30.14,30.34
39171,OH,Williams,29.8,35.9,31.02,37.12
39173,OH,Wood,29.6,30.9,29.86,31.159999999999997
39175,OH,Wyandot,30.2,35.8,31.32,36.919999999999995
40001,OK,Adair,33.7,38.6,34.68,39.58
40003,OK,Alfalfa,30.2,36.0,31.36,37.16
40005,OK,Atoka,31.0,34.3,31.66,34.959999999999994
40007,OK,Beaver,31.4,38.9,32.9,40.4
40009,OK,Beckham,31.0,35.5,31.9,36.4
40011,OK,Blaine,31.5,38.4,32.88,39.78
40013,OK,Bryan,29.5,32.5,30.1,33.1
40015,OK,Caddo,31.8,37.0,32.84,38.04
40017,OK,Canadian,30.4,35.0,31.32,35.92
40019,OK,Carter,30.3,32.3,30.7,32.699999999999996
40021,OK,Cherokee,33.2,35.5,33.660000000000004,35.96
40023,OK,Choctaw,31.5,36.2,32.44,37.14
40025,OK,Cimarron,28.8,32.8,29.6,33.599999999999994
40027,OK,Cleveland,29.2,30.1,29.38,30.28
40029,OK,Coal,31.3,35.6,32.160000000000004,36.46
40031,OK,Comanche,31.5,34.8,32.16,35.459999999999994
40033,OK,Cotton,32.1,36.2,32.92,37.02
40035,OK,Craig,32.8,27.4,31.72,26.32
40037,OK,Creek,32.3,36.8,33.199999999999996,37.699999999999996
40039,OK,Custer,29.7,30.9,29.939999999999998,31.139999999999997
40041,OK,Delaware,31.0,33.4,31.48,33.879999999999995
40043,OK,Dewey,31.5,35.5,32.3,36.3
40045,OK,Ellis,31.1,31.0,31.080000000000002,30.98
40047,OK,Garfield,31.4,36.7,32.46,37.760000000000005
40049,OK,Garvin,28.7,33.8,29.72,34.81999999999999
40051,OK,Grady,32.3,34.8,32.8,35.3
40053,OK,Grant,29.2,36.4,30.64,37.839999999999996
40055,OK,Greer,30.9,32.7,31.259999999999998,33.06
40057,OK,Harmon,31.0,36.8,32.16,37.959999999999994
40059,OK,Harper,29.8,35.0,30.84,36.04
40061,OK,Haskell,33.8,38.5,34.739999999999995,39.44
40063,OK,Hughes,32.0,32.3,32.06,32.36
40065,OK,Jackson,31.2,34.1,31.78,34.68
40067,OK,Jefferson,29.6,36.0,30.880000000000003,37.28
40069,OK,Johnston,31.8,39.2,33.28,40.68000000000001
40071,OK,Kay,32.1,29.7,31.62,29.22
40073,OK,Kingfisher,30.4,32.1,30.74,32.440000000000005
40075,OK,Kiowa,29.9,30.8,30.08,30.98
40077,OK,Latimer,31.8,32.6,31.96,32.760000000000005
40079,OK,Le Flore,29.1,39.1,31.1,41.1
40081,OK,Lincoln,31.1,38.8,32.64,40.339999999999996
40083,OK,Logan,31.5,31.4,31.48,31.38
40085,OK,Love,30.5,33.5,31.1,34.1
40087,OK,McClain,30.5,31.5,30.7,31.7
40089,OK,McCurtain,31.4,35.3,32.18,36.08
40091,OK,McIntosh,33.0,37.9,33.98,38.879999999999995
40093,OK,Major,28.3,31.6,28.96,32.260000000000005
40095,OK,Marshall,30.3,36.1,31.46,37.260000000000005
40097,OK,Mayes,32.7,34.7,33.1,35.1
40099,OK,Murray,33.2,39.7,34.5,41.0
40101,OK,Muskogee,31.2,37.4,32.44,38.64
40103,OK,Noble,31.9,32.8,32.08,32.98
40105,OK,Nowata,31.0,36.4,32.08,37.48
40107,OK,Okfuskee,30.7,31.0,30.759999999999998,31.06
40109,OK,Oklahoma,28.7,31.2,29.2,31.7
40111,OK,Okmulgee,33.9,38.0,34.72,38.82
40113,OK,Osage,31.6,34.5,32.18,35.08
40115,OK,Ottawa,31.8,37.1,32.86,38.160000000000004
40117,OK,Pawnee,32.8,33.9,33.019999999999996,34.12
40119,OK,Payne,31.2,28.9,30.74,28.439999999999998
40121,OK,Pittsburg,31.2,32.4,31.439999999999998,32.64
40123,OK,Pontotoc,34.8,35.6,34.96,35.760000000000005
40125,OK,Pottawatomie,33.9,34.2,33.96,34.260000000000005
40127,OK,Pushmataha,30.9,30.3,30.779999999999998,30.18
40129,OK,Roger Mills,32.1,32.8,32.24,32.94
40131,OK,Rogers,33.7,32.7,33.5,32.5
40133,OK,Seminole,33.7,36.4,34.24,36.94
40135,OK,Sequoyah,34.2,32.5,33.86,32.16
40137,OK,Stephens,30.1,34.0,30.880000000000003,34.78
40139,OK,Texas,30.1,32.7,30.62,33.220000000000006
40141,OK,Tillman,31.7,33.4,32.04,33.739999999999995
40143,OK,Tulsa,27.3,29.6,27.76,30.060000000000002
40145,OK,Wagoner,30.6,33.5,31.18,34.08
40147,OK,Washington,31.5,33.2,31.84,33.540000000000006
40149,OK,Washita,27.6,40.6,30.200000000000003,43.2
40151,OK,Woods,29.5,33.4,30.28,34.18
40153,OK,Woodward,29.4,38.6,31.24,40.440000000000005
41001,OR,Baker,27.1,26.9,27.060000000000002,26.86
41003,OR,Benton,23.7,21.6,23.28,21.180000000000003
41005,OR,Clackamas,25.0,25.3,25.06,25.36
41007,OR,Clatsop,23.7,30.7,25.099999999999998,32.1
41009,OR,Columbia,31.0,33.8,31.56,34.36
41011,OR,Coos,30.5,30.4,30.48,30.38
41013,OR,Crook,27.2,25.7,26.9,25.4
41015,OR,Curry,27.0,29.9,27.58,30.479999999999997
41017,OR,Deschutes,18.1,24.1,19.3,25.3
41019,OR,Douglas,30.1,31.0,30.28,31.18
41021,OR,Gilliam,26.2,27.2,26.4,27.4
41023,OR,Grant,27.0,29.6,27.52,30.12
41025,OR,Harney,24.8,31.7,26.18,33.08
41027,OR,Hood River,26.9,26.5,26.82,26.42
41029,OR,Jackson,22.4,25.6,23.04,26.240000000000002
41031,OR,Jefferson,26.7,32.5,27.86,33.66
41033,OR,Josephine,25.1,27.1,25.5,27.5
41035,OR,Klamath,24.8,29.9,25.82,30.919999999999998
41037,OR,Lake,24.0,28.0,24.8,28.8
41039,OR,Lane,25.9,27.4,26.2,27.7
41041,OR,Lincoln,25.7,28.5,26.259999999999998,29.06
41043,OR,Linn,28.2,33.6,29.28,34.68
41045,OR,Malheur,27.8,28.5,27.94,28.64
41047,OR,Marion,28.2,34.1,29.38,35.28
41049,OR,Morrow,26.8,30.9,27.62,31.72
41051,OR,Multnomah,22.8,21.3,22.5,21.0
41053,OR,Polk,30.9,34.5,31.619999999999997,35.22
41055,OR,Sherman,25.6,27.1,25.900000000000002,27.400000000000002
41057,OR,Tillamook,26.2,28.8,26.72,29.32
41059,OR,Umatilla,31.4,31.8,31.48,31.880000000000003
41061,OR,Union,24.9,27.3,25.38,27.78
41063,OR,Wallowa,27.2,24.3,26.62,23.720000000000002
41065,OR,Wasco,32.4,25.5,31.02,24.12
41067,OR,Washington,24.0,24.0,24.0,24.0
41069,OR,Wheeler,25.6,27.2,25.92,27.52
41071,OR,Yamhill,25.0,27.8,25.56,28.36
42001,PA,Adams,26.6,31.4,27.560000000000002,32.36
42003,PA,Allegheny,27.1,26.7,27.02,26.619999999999997
42005,PA,Armstrong,30.3,35.9,31.42,37.019999999999996
42007,PA,Beaver,30.0,29.7,29.94,29.64
42009,PA,Bedford,27.1,33.7,28.42,35.02
42011,PA,Berks,29.0,32.2,29.64,32.84
42013,PA,Blair,33.8,33.1,33.66,32.96
42015,PA,Bradford,29.1,32.5,29.78,33.18
42017,PA,Bucks,24.4,25.7,24.66,25.96
42019,PA,Butler,25.0,28.5,25.7,29.2
42021,PA,Cambria,33.4,28.9,32.5,28.0
42023,PA,Cameron,28.6,27.9,28.46,27.759999999999998
42025,PA,Carbon,29.0,35.0,30.2,36.2
42027,PA,Centre,27.6,26.6,27.400000000000002,26.400000000000002
42029,PA,Chester,22.7,23.0,22.759999999999998,23.06
42031,PA,Clarion,30.4,33.8,31.08,34.48
42033,PA,Clearfield,30.9,36.8,32.08,37.98
42035,PA,Clinton,27.9,32.4,28.799999999999997,33.3
42037,PA,Columbia,31.8,37.9,33.02,39.12
42039,PA,Crawford,29.3,34.5,30.34,35.54
42041,PA,Cumberland,26.0,27.6,26.32,27.92
42043,PA,Dauphin,31.5,32.5,31.7,32.7
42045,PA,Delaware,27.0,24.0,26.4,23.4
42047,PA,Elk,28.6,28.5,28.580000000000002,28.48
42049,PA,Erie,29.4,31.2,29.759999999999998,31.56
42051,PA,Fayette,33.4,38.5,34.42,39.52
42053,PA,Forest,28.9,32.1,29.54,32.74
42055,PA,Franklin,29.4,32.2,29.96,32.760000000000005
42057,PA,Fulton,28.9,31.6,29.439999999999998,32.14
42059,PA,Greene,28.6,33.4,29.560000000000002,34.36
42061,PA,Huntingdon,28.0,29.4,28.28,29.68
42063,PA,Indiana,28.0,37.2,29.84,39.040000000000006
42065,PA,Jefferson,27.9,31.5,28.619999999999997,32.22
